NPC Name,Level of NPC,Number of NPC blood bars,Type of NPC,Tier of NPC,Experience for kills from NPC,Health of NPC,Attack power of NPC,Armour of NPC,catching up speed of NPC（when get hit the NPC chases attackers in this speed）
Normie1,5,1,General,1,25,80,15,11,slow
Normie2,5,1,General,1,25,80,15,11,slow
Normie3,5,1,General,1,25,80,15,11,slow
Normie4,5,1,General,1,25,80,15,11,slow
Normie5,5,1,General,1,25,80,15,11,slow
Normie6,5,1,General,1,25,80,15,11,slow
Normie7,5,1,General,1,25,80,15,11,slow
Normie8,5,1,General,1,25,80,15,11,slow
Trooper,10,1,Elite,2,100,250,40,11,Medium
Nurser,10,1,Elite,2,100,150,30,11,fast
Red Belly,10,1,Elite,2,100,80,15,11,Medium
Puker,10,1,Elite,2,100,120,20,11,Medium
Mobber,25,1,General,1,150,175,12,11,fast
Rager,40,1,General,1,240,250,25,11,fast
Mob Captain,30,1,General,1,210,250,15,11,fast
Rage Captain,45,1,General,1,320,300,30,11,fast
Rager(boss),45,1,General,1,0,150,15,11,fast
Dozer,30,1,General,1,320,500,15,11,slow
Scoper,30,1,General,1,320,175,45,11,0
Elite Scoper,45,1,General,1,320,250,55,11,0
Panzer,45,1,General,1,320,600,30,11,slow
Zed,45,1,Elite,1,320,1000,30,11,slow
Sicario,45,1,Elite,1,320,500,40,11,fast
Goyle,45,1,Elite,1,320,1000,30,11,slow
Mammon,45,1,Elite,1,320,250,100,11,0
Banshee,15,5,Boss,1,300,1000,20,11,fast
Vulture,40,5,Boss,2,300,3000,1,11,Medium
Kane,50,5,Boss,3,300,5000,1,11,slow
Sentinel Drone,40,1,General,1,25,80,80,11,fast
Gunner Drone,40,1,General,1,25,80,3,11,fast
Bear,10,1,Elite,3,15,300,50,11,fast
Pig,5,1,General,2,12,300,20,11,fast
Lion,10,1,Elite,3,15,300,30,11,fast
Lioness,10,1,Elite,3,15,300,30,11,fast
